label,layer,acc,mean_gold_prob,support
7,1,0.000564652738565782,0.003245045392914585,1771
7,2,0.0,0.002402300995480965,1771
7,3,0.0,0.0015017517505275474,1771
7,4,0.0,0.0011819465041783103,1771
7,5,0.0,0.0010509124866030389,1771
7,6,0.0,0.0004231776043049769,1771
7,7,0.0,0.0007391561324240497,1771
7,8,0.0,0.0017870066054838482,1771
7,9,0.03557312252964427,0.008359840074649237,1771
7,10,0.088085827216262,0.029121789876788047,1771
7,11,0.598531902879729,0.38408350577294764,1771
7,12,0.9514398644833427,0.9490552786994578,1771
8,0,0.017241379310344827,0.008743707547338215,1566
8,1,0.0038314176245210726,0.004351193774242884,1566
8,2,0.0006385696040868455,0.0023399293792165225,1566
8,3,0.0,0.0009344591206876382,1566
8,4,0.0,0.00061909500713074,1566
8,5,0.0,0.000434065300414473,1566
8,6,0.0,0.00022313041294058482,1566
8,7,0.0,0.0006761825806886867,1566
8,8,0.0019157088122605363,0.002506807479778425,1566
8,9,0.20753512132822477,0.01462431729534942,1566
8,10,0.6436781609195402,0.06046048717375152,1566
8,11,0.9540229885057471,0.6173696794207824,1566
8,12,0.9457215836526182,0.9445712561700387,1566
9,0,0.015189873417721518,0.007330954253825152,1580
9,1,0.012658227848101266,0.004625697320830401,1580
9,2,0.0012658227848101266,0.002980415865680744,1580
9,3,0.0006329113924050633,0.0015415978096664535,1580
9,4,0.0,0.0009763086770857903,1580
9,5,0.0,0.0007475416071204713,1580
9,6,0.0,0.0003539828597229045,1580
9,7,0.0,0.0005701245872151509,1580
9,8,0.0,0.0011044671109489116,1580
9,9,0.0,0.0014692038144043572,1580
9,10,0.0012658227848101266,0.0034118318357136963,1580
9,11,0.27151898734177216,0.12514533970168462,1580
9,12,0.9512658227848101,0.9496174855800379,1580
10,0,0.04579207920792079,0.010182176670781754,1616
10,1,0.02599009900990099,0.006139447344216167,1616
10,2,0.03217821782178218,0.0049066438062723,1616
10,3,0.011757425742574257,0.003252355043897107,1616
10,4,0.008663366336633664,0.002594746818799379,1616
10,5,0.0024752475247524753,0.00222318148420491,1616
10,6,0.0,0.0011118833505961582,1616
10,7,0.0012376237623762376,0.001510340266738503,1616
10,8,0.0024752475247524753,0.002299694196719906,1616
10,9,0.0049504950495049506,0.0021796743292535068,1616
10,10,0.006806930693069307,0.0027293021702769578,1616
10,11,0.8347772277227723,0.15155603853094415,1616
10,12,0.9523514851485149,0.9510371552225088,1616
11,0,0.01201923076923077,0.007540338152431594,1664
11,1,0.006610576923076923,0.004236139430256221,1664
11,2,0.0,0.002419422006736428,1664
11,3,0.0,0.0011497025581781793,1664
11,4,0.0,0.0007332177823914121,1664
11,5,0.0,0.0006037649755807723,1664
11,6,0.0,0.0002536571096890966,1664
11,7,0.0,0.0005520120018441223,1664
11,8,0.0,0.001048904763828445,1664
11,9,0.0030048076923076925,0.0009284195910394233,1664
11,10,0.027043269230769232,0.003105849862545157,1664
11,11,0.8653846153846154,0.16229801017667655,1664
11,12,0.9356971153846154,0.9338895349036179,1664
12,0,0.010130246020260492,0.006119324719660438,1382
12,1,0.000723589001447178,0.0023480050592169957,1382
12,2,0.0,0.0017074346218533534,1382
12,3,0.0,0.0009197799048155168,1382
12,4,0.0,0.0006403887702871821,1382
12,5,0.0,0.0005509200270028074,1382
12,6,0.0,0.00019489934137421249,1382
12,7,0.0,0.0003521979552167953,1382
12,8,0.0,0.000579627256104906,1382
12,9,0.0,0.0008685348853455891,1382
12,10,0.03907380607814761,0.005279613777267577,1382
12,11,0.7648335745296672,0.14532588831854162,1382
12,12,0.9507959479015919,0.9511849936608472,1382
13,0,0.015815959741193385,0.007149423525926368,1391
13,1,0.011502516175413372,0.004042450755214716,1391
13,2,0.0014378145219266715,0.003163333331007488,1391
13,3,0.0,0.0017675930036304144,1391
13,4,0.0,0.001182238998716778,1391
13,5,0.0,0.0009905915971303316,1391
13,6,0.0,0.0004292755816301411,1391
13,7,0.0,0.0007362376093975447,1391
13,8,0.0007189072609633358,0.0011800273638134583,1391
13,9,0.007189072609633357,0.001853135245114314,1391
13,10,0.039539899352983465,0.006935531889626026,1391
13,11,0.7167505391804457,0.24763168163963234,1391
13,12,0.9381739755571531,0.9350057665485292,1391
14,0,0.024078254326561323,0.010124049327065843,1329
14,1,0.0030097817908201654,0.0050106548034567,1329
14,2,0.0007524454477050414,0.003270919820373891,1329
14,3,0.0,0.0017161324127975524,1329
14,4,0.0,0.0012206414263822537,1329
14,5,0.0,0.0010854148953118594,1329
14,6,0.0,0.00040114273336998757,1329
14,7,0.0,0.0006364538382661776,1329
14,8,0.0,0.0008041246312071766,1329
14,9,0.0,0.0012592006212352686,1329
14,10,0.05568096313017306,0.008464339432439448,1329
14,11,0.7795334838224228,0.287903282506475,1329
14,12,0.9360421369450714,0.934036293780652,1329
15,0,0.02692664809656453,0.010589306934797416,1077
15,1,0.02042711234911792,0.006744513090466648,1077
15,2,0.014856081708449397,0.005493411650366544,1077
15,3,0.0064995357474466105,0.004224510466069588,1077
15,4,0.0018570102135561746,0.003361654515752068,1077
15,5,0.0,0.00340820616188175,1077
15,6,0.0,0.0015233639786921681,1077
15,7,0.002785515320334262,0.0019711662531528146,1077
15,8,0.002785515320334262,0.0021026716168158284,1077
15,9,0.012999071494893221,0.0032246425234646156,1077
15,10,0.09842154131847725,0.017082071379050847,1077
15,11,0.4428969359331476,0.22100117452528148,1077
15,12,0.947075208913649,0.9463536191666303,1077
16,0,0.029850746268656716,0.011286586077044301,1139
16,1,0.029850746268656716,0.00767851453580858,1139
16,2,0.07989464442493416,0.008329295563590047,1139
16,3,0.1466198419666374,0.009122756503262174,1139
16,4,0.13871817383669885,0.008522334704659037,1139
16,5,0.17120280948200176,0.009565423149929817,1139
16,6,0.05970149253731343,0.0058654230037721794,1139
16,7,0.06321334503950835,0.005765325983482908,1139
16,8,0.053555750658472345,0.005255273080945953,1139
16,9,0.06584723441615452,0.007692487727948776,1139
16,10,0.2598770851624232,0.03560923663562398,1139
16,11,0.9025460930640913,0.3774571032665273,1139
16,12,0.9455662862159789,0.9430484617362974,1139
17,0,0.22411953041622198,0.018178633633776635,937
17,1,0.17716115261472787,0.012450458511151449,937
17,2,0.08537886872998933,0.008176091354834304,937
17,3,0.011739594450373533,0.0047367807075197645,937
17,4,0.0010672358591248667,0.0031009291107214074,937
17,5,0.0,0.0028576388244417506,937
17,6,0.0010672358591248667,0.0017104073156854085,937
17,7,0.0010672358591248667,0.0032948521667631376,937
17,8,0.051227321237993596,0.006027014291786371,937
17,9,0.18996798292422626,0.014022328551673884,937
17,10,0.09925293489861259,0.032585338458582906,937
17,11,0.6691568836712913,0.14421116333870937,937
17,12,0.9530416221985059,0.9481321574483634,937
18,0,0.022277227722772276,0.011539473893316256,808
18,1,0.04950495049504951,0.009383719727807011,808
18,2,0.055693069306930694,0.007822904820773822,808
18,3,0.012376237623762377,0.0050916733774705215,808
18,4,0.0,0.003555711770120367,808
18,5,0.0,0.002947025422640358,808
18,6,0.0,0.001663827039991891,808
18,7,0.0012376237623762376,0.0024731393465153456,808
18,8,0.0049504950495049506,0.003324798135222994,808
18,9,0.02103960396039604,0.011198072797692521,808
18,10,0.09282178217821782,0.03561489213720195,808
18,11,0.48886138613861385,0.12207507950998742,808
18,12,0.9381188118811881,0.9373201429841896,808
19,0,0.015625,0.009812729371746669,704
19,1,0.0,0.004901220996606009,704
19,2,0.0,0.004371621068685272,704
19,3,0.0,0.00414945430981623,704
19,4,0.0,0.0030831763824814766,704
19,5,0.0,0.0032086611473273892,704
19,6,0.0,0.0019699894399164723,704
19,7,0.0,0.002713440539976504,704
19,8,0.002840909090909091,0.003987188714690019,704
19,9,0.01278409090909091,0.012174760447689696,704
19,10,0.015625,0.03350921499833248,704
19,11,0.4772727272727273,0.22651664017088147,704
19,12,0.9375,0.9314645596696998,704
20,0,0.014729950900163666,0.01101866964794392,611
20,1,0.004909983633387889,0.004939909480875011,611
20,2,0.0016366612111292963,0.0034911164036668446,611
20,3,0.0,0.0030419986303792824,611
20,4,0.0,0.0023808639051540624,611
20,5,0.0,0.002297042780743459,611
20,6,0.0,0.0016152376988184142,611
20,7,0.008183306055646482,0.0034072772553546647,611
20,8,0.08183306055646482,0.008464489423900847,611
20,9,0.3862520458265139,0.024162876253141116,611
20,10,0.4206219312602291,0.0506053459997298,611
20,11,0.8952536824877251,0.3479705881295953,611
20,12,0.9083469721767594,0.8968378780073222,611
21,0,0.005545286506469501,0.009752802584738197,541
21,1,0.0,0.0047906276320144724,541
